timestamp,Classifier,Dataset,Labelling,Encoding,Prec_fold0,Rec_fold0,F1_fold0,AUC_fold0,Prec_fold1,Rec_fold1,F1_fold1,AUC_fold1,Prec_fold2,Rec_fold2,F1_fold2,AUC_fold2,Prec_fold3,Rec_fold3,F1_fold3,AUC_fold3,Prec_fold4,Rec_fold4,F1_fold4,AUC_fold4,Prec_fold5,Rec_fold5,F1_fold5,AUC_fold5,Prec_fold6,Rec_fold6,F1_fold6,AUC_fold6,Prec_fold7,Rec_fold7,F1_fold7,AUC_fold7,Prec_fold8,Rec_fold8,F1_fold8,AUC_fold8,Prec_fold9,Rec_fold9,F1_fold9,AUC_fold9
2022-09-13 15:50:56.799431,ripperK,bpi15B,mr_tr,hybrid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-13 15:51:48.150382,ripperK,bpi15B,mr_tr,payload,0.916666666666667,0.767441860465116,0.835443037974684,0.134429948950652,0.875,0.813953488372093,0.843373493975903,0.157118547929665,0.893617021276596,0.976744186046512,0.933333333333333,0.079941860465116,0.816326530612245,0.952380952380952,0.879120879120879,0.327235772357724,0.804878048780488,0.785714285714286,0.795180722891566,0.328106852497096,0.66,0.785714285714286,0.717391304347826,0.597560975609756,0.904761904761905,0.904761904761905,0.904761904761905,0.236353077816492,0.921052631578947,0.833333333333333,0.875,0.132694541231127,0.840909090909091,0.880952380952381,0.86046511627907,0.327816492450639,0.853658536585366,0.833333333333333,0.843373493975904,0.18931475029036
2022-09-13 15:52:23.009866,ripperK,bpi15B,mr_tr,dwd,0.977272727272727,1,0.988505747126437,1,1,1,1,1,1,1,1,1,0.976744186046512,1,0.988235294117647,0.998257839721254,1,0.976190476190476,0.987951807228916,0.988095238095238,1,0.976190476190476,0.987951807228916,0.988095238095238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-13 15:53:51.854269,ripperK,bpi15B,mr_tr,bs_data,0.977272727272727,1,0.988505747126437,0.999716392512762,1,1,1,1,0.977272727272727,1,0.988505747126437,0.992441860465116,0.976190476190476,0.976190476190476,0.976190476190476,0.964285714285714,1,1,1,1,1,1,1,1,1,1,1,1,0.976190476190476,0.976190476190476,0.976190476190476,0.96602787456446,1,1,1,1,0.976744186046512,1,0.988235294117647,0.975900116144019
2022-09-13 15:55:11.921471,ripperK,bpi15B,mr_tr,mr_data,1,1,1,1,0.977272727272727,1,0.988505747126437,1,0.977272727272727,1,0.988505747126437,1,0.976190476190476,0.976190476190476,0.976190476190476,0.979094076655052,1,1,1,1,1,1,1,1,1,1,1,1,0.975609756097561,0.952380952380952,0.963855421686747,0.970383275261324,1,1,1,1,0.976744186046512,1,0.988235294117647,0.990127758420441
2022-09-13 15:56:29.099106,ripperK,bpi15B,mr_tr,mra_data,1,1,1,1,1,1,1,1,0.977272727272727,1,0.988505747126437,0.987790697674419,0.976190476190476,0.976190476190476,0.976190476190476,0.983449477351916,1,1,1,1,1,1,1,1,1,1,1,1,0.976744186046512,1,0.988235294117647,0.999128919860627,1,1,1,1,0.976744186046512,1,0.988235294117647,0.990127758420441
2022-09-13 15:57:48.784715,ripperK,bpi15B,mr_tr,tr_data,0.977272727272727,1,0.988505747126437,0.999716392512762,1,1,1,1,0.914893617021277,1,0.955555555555556,0.937209302325581,0.976190476190476,0.976190476190476,0.976190476190476,0.983449477351916,1,1,1,1,1,1,1,1,1,1,1,1,0.976744186046512,1,0.988235294117647,0.977932636469222,1,1,1,1,0.976744186046512,1,0.988235294117647,0.985772357723577
2022-09-13 15:59:10.206675,ripperK,bpi15B,mr_tr,tra_data,1,1,1,1,1,1,1,1,0.977272727272727,1,0.988505747126437,0.975581395348837,0.976190476190476,0.976190476190476,0.976190476190476,0.983449477351916,1,1,1,1,1,1,1,1,1,1,1,1,0.976744186046512,1,0.988235294117647,0.999128919860627,1,1,1,1,0.976744186046512,1,0.988235294117647,0.995934959349593
2022-09-14 02:04:48.898162,ripperK,bpi15B,mr_tr,dc_data,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-14 10:09:43.249086,ripperK,bpi15B,mr_tr,dc_dwd_payload,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
